Item,Supplier,Unit Price,Project
Item_0521,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0521,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0522,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0522,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0522,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0523,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0523,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0523,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0524,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0524,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0524,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0525,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0525,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0525,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0526,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0526,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0526,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0527,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0527,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0527,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0528,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0528,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0528,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0529,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0529,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0529,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0530,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0530,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0530,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0531,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0531,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0531,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0532,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0532,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0532,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0533,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0533,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0533,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0534,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0534,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0534,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0535,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0535,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0535,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0536,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0536,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0536,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0537,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0537,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0537,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0538,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0538,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0538,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0539,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0539,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0539,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0540,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0540,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0540,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0541,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0541,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0541,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0542,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0542,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0542,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0543,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0543,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0543,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0544,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0544,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0544,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0545,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0545,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0545,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0546,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0546,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0546,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0547,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0547,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0547,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0548,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0548,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0548,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0549,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0549,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0549,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0550,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0550,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0550,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0551,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0551,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0551,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0552,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0552,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0552,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0553,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0553,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0553,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0554,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0554,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0554,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0555,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0555,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0555,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0556,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0556,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0556,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0557,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0557,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0557,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0558,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0558,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0558,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0559,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0559,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0559,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0560,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0560,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0560,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0561,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0561,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0561,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0562,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0562,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0562,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0563,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0563,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0563,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0564,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0564,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0564,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0565,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0565,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0565,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0566,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0566,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0566,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0567,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0567,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0567,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0568,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0568,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0568,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0569,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0569,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0569,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0570,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0570,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0570,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0571,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0571,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0571,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0572,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0572,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0572,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0573,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0573,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0573,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0574,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0574,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0574,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0575,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0575,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0575,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0576,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0576,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0576,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0577,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0577,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0577,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0578,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0578,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0578,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0579,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0579,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0579,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0580,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0580,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0580,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0581,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0581,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0581,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0582,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0582,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0582,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0583,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0583,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0583,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0584,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0584,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0584,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0585,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0585,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0585,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0586,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0586,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0586,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0587,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0587,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0587,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0588,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0588,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0588,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0589,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0589,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0589,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0590,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0590,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0590,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0591,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0591,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0591,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0592,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0592,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0592,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0593,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0593,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0593,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0594,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0594,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0594,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0595,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0595,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0595,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0596,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0596,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0596,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0597,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0597,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0597,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0598,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0598,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0598,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0599,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0599,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0599,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0600,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0600,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0600,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0601,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0601,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0601,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0602,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0602,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0602,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0603,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0603,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0603,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0604,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0604,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0604,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0605,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0605,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0605,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0606,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0606,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0606,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0607,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0607,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0607,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0608,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0608,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0608,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0609,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0609,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0609,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0610,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0610,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0610,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0611,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0611,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0611,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0612,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0612,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0612,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0613,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0613,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0613,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0614,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0614,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0614,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0615,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0615,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0615,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0616,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0616,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0616,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0617,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0617,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0617,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0618,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0618,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0618,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0619,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0619,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0619,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0620,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0620,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0620,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0621,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0621,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0621,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0622,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0622,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0622,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0623,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0623,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0623,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0624,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0624,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0624,Linde,365.0564901,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0625,Reliance,169.7481812,33aad28d-59f5-4b9f-bee8-ebe1a2389570
Item_0625,INEOS,177.4111365,33aad28d-59f5-4b9f-bee8-ebe1a2389570
